sticking_point_id,race_id,topic,subtopic,candidate_a,candidate_b,contrast_type,relationship_code,candidate_a_quote,candidate_b_quote,candidate_a_source,candidate_b_source
f6ca054872e9ff86b017e5f4,race-673de31aaecd5921c9f6,healthcare,single_payer,Jovanka Beckles,Kathryn Lybarger,coded_divergence,different_mechanism,Medicare for All,The improvements have been life-changing for workers and patients.,https://acvote.alamedacountyca.gov/acvote-assets/02_election_information/PDFs/20240305/en/Voter%20Information%20Guide/Voter%20Information%20Guide%20Composite.pdf,https://acvote.alamedacountyca.gov/acvote-assets/02_election_information/PDFs/20240305/en/Voter%20Information%20Guide/Voter%20Information%20Guide%20Composite.pdf
7eadaf397339419e47dc15b9,race-673de31aaecd5921c9f6,climate_energy,emissions,Dan Kalb,Jovanka Beckles,coded_divergence,different_mechanism,"As a leading California environmental policy expert, I spent years working for Sierra Club and Union of Concerned Scientists where I took on big oil and utilities by crafting legislation to expand renewable energy, reduce toxic pollution and tackle climate change head on!",a Green New Deal,https://acvote.alamedacountyca.gov/acvote-assets/02_election_information/PDFs/20240305/en/Voter%20Information%20Guide/Voter%20Information%20Guide%20Composite.pdf,https://acvote.alamedacountyca.gov/acvote-assets/02_election_information/PDFs/20240305/en/Voter%20Information%20Guide/Voter%20Information%20Guide%20Composite.pdf
165d4381917f61a2f5586f5f,race-673de31aaecd5921c9f6,climate_energy,green_new_deal,Jovanka Beckles,Kathryn Lybarger,coded_divergence,different_mechanism,a Green New Deal,"And the Los Angeles Times covered my co-founding of California Labor for Climate Jobs “... to make sure that as we shift to a low-carbon economy, the jobs are just as good.”",https://acvote.alamedacountyca.gov/acvote-assets/02_election_information/PDFs/20240305/en/Voter%20Information%20Guide/Voter%20Information%20Guide%20Composite.pdf,https://acvote.alamedacountyca.gov/acvote-assets/02_election_information/PDFs/20240305/en/Voter%20Information%20Guide/Voter%20Information%20Guide%20Composite.pdf
e5372c3023d691e6c85f729c,race-65b42f86e7f537aa461c,climate_energy,green_new_deal,David Lee Mandel,Doris Matsui,coded_divergence,different_mechanism,"I will push Congress to address the impending climate catastrophe as the ecological, economic and security threat it is, and press for a Green New Deal along with global action to end fossil fuels for good.",I will continue working to make our region the clean-tech capital.,https://www.californiadsa.org/news/why-i-am-running-for-congress-in-californias-7th-district,https://web.archive.org/web/20230131011801id_/https://www.matsuiforcongress.com/issues/clean-energy/
4352c15963364ac8de22f33a,race-65b42f86e7f537aa461c,healthcare,single_payer,David Lee Mandel,Doris Matsui,coded_divergence,different_mechanism,"I will fight to make healthcare and housing fundamental human rights, joining with others to push for universal single-payer to banish the insurance industry, and restructure the healthcare system to serve people over profit.","I will continue fighting to build on the Affordable Care Act and its protections for consumers, so that all hard working American families can benefit from and access affordable health care.",https://www.californiadsa.org/news/why-i-am-running-for-congress-in-californias-7th-district,https://web.archive.org/web/20230131000831/https://www.matsuiforcongress.com/issues/health-care/
2ab4d528dbebc45ec6c48b33,race-65b42f86e7f537aa461c,labor,union_rights,David Lee Mandel,Doris Matsui,coded_divergence,different_mechanism,"I will fight for economic justice and labor rights, focusing on higher wages, wealth taxes and other progressive reforms, workers' rights to unionize, and support for small and cooperatively owned businesses, along with a shift to an economic model that prioritizes redistribution of wealth over exploitative growth at all costs.","I am pleased that California raised the minimum wage, and I strongly support raising the national minimum wage to keep pace with rising costs.",https://www.californiadsa.org/news/why-i-am-running-for-congress-in-californias-7th-district,https://web.archive.org/web/20230131012342id_/https://www.matsuiforcongress.com/issues/jobs-and-economic-security/
28bfb3ab192b1a58ed7f669f,race-6c49c02991cbfb1d3722,housing,rent_control,Katie Valenzuela,Steve Hansen,coded_divergence,different_mechanism,Stop the increase in homelessness through rent stabilization and fair eviction policies,"My top priority has been on solving homelessness with more affordable housing, comprehensive shelters, like the Capitol Park Hotel housing over 100 homeless guests, and advance regional cooperation to help those living on the streets move into stability with better lives.",https://web.archive.org/web/20191014125739id_/https://katie4council.com/platform-4-sacramento/,https://www.politicalcandidatedirectory.com/ca/steve-hansen
34e2846ec094957d5bc21a33,race-6c49c02991cbfb1d3722,climate_energy,emissions,Katie Valenzuela,Steve Hansen,coded_divergence,different_mechanism,Reduce emissions and transition to 100% renewable energy,"I’m at the forefront of the Council on reducing our carbon footprint and fighting climate change. I’ve done this by improving transit, advancing electric vehicle infrastructure, championing new housing closer to jobs, and making the city more walkable and bikeable.",https://web.archive.org/web/20191014125739id_/https://katie4council.com/platform-4-sacramento/,https://www.politicalcandidatedirectory.com/ca/steve-hansen
8bfc8b6c458e4cbea1eb1ea9,race-48e746d7aba9c1b3ef19,housing,tenant_rights,Katie Valenzuela,Phil Pluckebaum,coded_divergence,different_mechanism,"I’ve advocated for affordable housing, stronger tenant protections, and mental health and substance abuse resources from the County.","We need to clean up our streets, implement viable and timely solutions to address the homelessness crisis, curb rising crime rates, build affordable housing, improve city services and rebuild our public spaces.",https://www.cityofsacramento.gov/content/dam/portal/clerk/Elections/2024-Election-Documents/Candidates/Katie-Valenzuela-Candidate-Information-Web.pdf,https://www.cityofsacramento.gov/content/dam/portal/clerk/Elections/2024-Election-Documents/Candidates/Phil-Pluckebaum-Candidate-Information-Web.pdf
6e5daf84920a9e6d03a19ea7,race-d290f3e349192a5c696a,housing,homeownership,Dexter L. Fisher,Tim Denson,coded_divergence,different_mechanism,"Working with the Athens Housing Authority with the NoDA project [the Bethel Homes redevelopment], Savannah Heights, there’s 11 lots there—single family homes. That’s off North Avenue. They can build houses there for $180,000 for families in that community. Those types of things can be win-win for the community. Who can we partner with and offer those types of living arrangements for people that live here? You got the [Athens] Land Trust. You got Habitat [for Humanity].",We need to create a student housing overlay district close to the university.,https://flagpole.com/election2026/2026/04/15/qa-with-mayoral-candidate-dexter-fisher-on-student-housing-town-gown-relations-and-more/,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
0d95d18a53aeb9b26d07f27a,race-d290f3e349192a5c696a,housing,public_housing,LaKeisha Gantt,Tim Denson,coded_divergence,different_mechanism,"We’re not asking the University of Georgia to solve the housing crisis. We’re saying, how do we work together with a shared goal? They have a need for students to be housed. And I don’t think there’s any parent or person anywhere that would tell you that they don’t want students to have a safe place to reside. We have a need for affordable housing.",We need to create a student housing overlay district close to the university.,https://flagpole.com/election2026/2026/04/29/mayoral-candidate-lakeisha-gantt-on-what-it-means-to-be-a-native-athenian-and-more/,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
6d43110fb8286eab24920369,race-d290f3e349192a5c696a,housing,homeownership,Mara Zuniga,Tim Denson,coded_divergence,different_mechanism,"Build the “A Roadmap to Homeownership” Campaign and team up with institutions and organizations to rally available resources, talent, and capabilities to educate, counsel, and prepare Athenians to access sustainable homeownership.",We need to create a student housing overlay district close to the university.,https://web.archive.org/web/20260517114843id_/https://www.maraformayor.com/platform,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
4b2bb53621413d0c14c176e4,race-d290f3e349192a5c696a,housing,public_housing,Sharon Miller,Tim Denson,coded_divergence,different_mechanism,Finding housing for our unhoused is a moral commitment.,We need to create a student housing overlay district close to the university.,https://www.wuga.org/local-news/2026-04-14/wuga-holds-mayoral-debate-candidates-talk-housing-and-public-safety,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
9425219d7d64233450b08b81,race-d290f3e349192a5c696a,public_safety,police_reform,Dexter L. Fisher,Tim Denson,coded_divergence,explicit_disagreement,"Boys & Girls Club is one organization that over the years, over this 60-year history, has done really wonders with the young people in our community, and it affected mainly African American young people. And for me, I thought it was a great opportunity for them. They had programming already in place, especially when it came to gang violence and trying to keep our young people out of gangs.","I don’t believe that anybody should ever be profiting off of incarcerating people. That gives an incentive for people to be incarcerated, because people can make money off of it. That’s something that I have fought against for years as a community organizer and activist. I think that it would be best if we find alternatives that are not done by for profit companies.",https://flagpole.com/election2026/2026/04/15/qa-with-mayoral-candidate-dexter-fisher-on-student-housing-town-gown-relations-and-more/,https://cedarblueprints.com/2026/05/05/athens-decides-tim-denson/
d771e51a415f42d76eebd928,race-d290f3e349192a5c696a,public_safety,police_reform,LaKeisha Gantt,Tim Denson,coded_divergence,explicit_disagreement,We absolutely cannot make the mistake of… conflating safety with surveillance.,"We definitely need the police when it comes to violent crimes, or a lot of other issues. But we also have a lot of situations, such as when we’re dealing with homelessness, when there’s a domestic dispute, or maybe just a trespassing situation happening at a convenience store. Something where the best response isn’t necessarily to send an already super busy and super stretched police department, but instead have these co-responders who might be better suited to respond to those situations.",https://www.wuga.org/local-news/2026-04-14/wuga-holds-mayoral-debate-candidates-talk-housing-and-public-safety,https://cedarblueprints.com/2026/05/05/athens-decides-tim-denson/
5b63b85993ff1ef3ec91d472,race-d290f3e349192a5c696a,public_safety,police_reform,Sharon Miller,Tim Denson,coded_divergence,explicit_disagreement,"If we could get to those young people early on about how to control anger, how to deal with conflict resolution, we might be able to cut the recidivism rate of violent behavior.","I don’t believe that anybody should ever be profiting off of incarcerating people. That gives an incentive for people to be incarcerated, because people can make money off of it. That’s something that I have fought against for years as a community organizer and activist. I think that it would be best if we find alternatives that are not done by for profit companies.",https://flagpole.com/election2026/2026/04/08/qa-with-mayoral-candidate-sharon-miller-on-housing-bike-lanes-and-more/,https://cedarblueprints.com/2026/05/05/athens-decides-tim-denson/
58b87ad31a382e80ffbab93d,race-049299a4595c67aafc85,housing,public_housing,LaKeisha Gantt,Tim Denson,coded_divergence,different_mechanism,"We’re not asking the University of Georgia to solve the housing crisis. We’re saying, how do we work together with a shared goal? They have a need for students to be housed. And I don’t think there’s any parent or person anywhere that would tell you that they don’t want students to have a safe place to reside. We have a need for affordable housing.",We need to create a student housing overlay district close to the university.,https://flagpole.com/election2026/2026/04/29/mayoral-candidate-lakeisha-gantt-on-what-it-means-to-be-a-native-athenian-and-more/,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
3467eb14e5a6d7b92920e798,race-049299a4595c67aafc85,housing,homeownership,Mara Zuniga,Tim Denson,coded_divergence,different_mechanism,"Build the “A Roadmap to Homeownership” Campaign and team up with institutions and organizations to rally available resources, talent, and capabilities to educate, counsel, and prepare Athenians to access sustainable homeownership.",We need to create a student housing overlay district close to the university.,https://web.archive.org/web/20260517114843id_/https://www.maraformayor.com/platform,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
9710200f32466485215e2827,race-049299a4595c67aafc85,housing,public_housing,Sharon Miller,Tim Denson,coded_divergence,different_mechanism,Finding housing for our unhoused is a moral commitment.,We need to create a student housing overlay district close to the university.,https://www.wuga.org/local-news/2026-04-14/wuga-holds-mayoral-debate-candidates-talk-housing-and-public-safety,https://flagpole.com/election2026/2026/04/01/candidates-for-athens-mayor-differ-on-housing-flock-cameras-and-other-issues/
3c12476fc1aaea9aefdf9978,race-049299a4595c67aafc85,public_safety,police_reform,LaKeisha Gantt,Tim Denson,coded_divergence,explicit_disagreement,We absolutely cannot make the mistake of… conflating safety with surveillance.,"We definitely need the police when it comes to violent crimes, or a lot of other issues. But we also have a lot of situations, such as when we’re dealing with homelessness, when there’s a domestic dispute, or maybe just a trespassing situation happening at a convenience store. Something where the best response isn’t necessarily to send an already super busy and super stretched police department, but instead have these co-responders who might be better suited to respond to those situations.",https://www.wuga.org/local-news/2026-04-14/wuga-holds-mayoral-debate-candidates-talk-housing-and-public-safety,https://cedarblueprints.com/2026/05/05/athens-decides-tim-denson/
bb61a0caa221fb9c9676c290,race-049299a4595c67aafc85,public_safety,police_reform,Sharon Miller,Tim Denson,coded_divergence,explicit_disagreement,"If we could get to those young people early on about how to control anger, how to deal with conflict resolution, we might be able to cut the recidivism rate of violent behavior.","I don’t believe that anybody should ever be profiting off of incarcerating people. That gives an incentive for people to be incarcerated, because people can make money off of it. That’s something that I have fought against for years as a community organizer and activist. I think that it would be best if we find alternatives that are not done by for profit companies.",https://flagpole.com/election2026/2026/04/08/qa-with-mayoral-candidate-sharon-miller-on-housing-bike-lanes-and-more/,https://cedarblueprints.com/2026/05/05/athens-decides-tim-denson/
ec1d87812a0344f805df57aa,race-44fa4abc5f1e04d0b657,tax_budget,income_tax,Attica Woodson Scott,Gerald A. Neal,coded_divergence,explicit_disagreement,And now elders in my community are fearful that they're going to lose their home because their taxes have tripled in the past year or so. Those promises were denied. They were not kept.,Funds to Simmons College so they can expand in terms of the dormitory that they're trying to see,https://ket.org/program/kentucky-edition/longtime-lawmaker-versus-well-known-activist-in-closely-watched-kentucky-primary-race/,https://ket.org/program/kentucky-edition/longtime-lawmaker-versus-well-known-activist-in-closely-watched-kentucky-primary-race/
bfb17f78a4ca27c210f5bed0,race-545d24c0467c329fe6e1,housing,homeownership,Pat Mulvihill,Ryan Fenwick,coded_divergence,different_mechanism,"Along with economic development opportunities, there is also a significant need for single-floor housing options that allows our seniors to stay in the area. Aging in place is a challenge for seniors who have lived for many years in older, multi-story homes.",I believe the number one District 10 challenge is a need to plan and implement investments to take our neighborhoods to the next level without driving out our long-term residents.,https://www.lpm.org/news/2020-06-17/kentucky-primary-2020-louisville-metro-council-district-10,https://www.lpm.org/news/2020-06-17/kentucky-primary-2020-louisville-metro-council-district-10
c5a0e687d88361c91988305c,race-df353a5d05f5d7acb107,climate_energy,emissions,Greg Fischer,Ryan Fenwick,coded_divergence,different_mechanism,"This year, as part of the budget, I’ve put $600,000 for tree programs.","It’s time for us to do a comprehensive evaluation of our TARC routes and how well they are serving the community, and it’s really important that we start investing in TARC at appropriate levels so people can get to work and home — even if they get out of work past 10 p.m.",https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-greg-fischer-answers-your-questions,https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-ryan-fenwick-answers-your-questions
d26a63b7e3f6cdaef9b36277,race-df353a5d05f5d7acb107,housing,zoning,Dave Biggers,Ryan Fenwick,coded_divergence,different_mechanism,"I’d like to put a freeze on residential building until 90 percent to 95 percent of vacant lots and abandoned houses are repurposed — no more building out to the country, no more sprawl.","There’s years of backlog in investment that needs to go into the affordable housing trust fund, and we need to make sure that we’re putting the money into affordable housing to make sure people aren’t being forced out of their homes.",https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-dave-biggers-answers-your-questions,https://www.lpm.org/news/2018-05-21/curious-louisville-voter-guide-ryan-fenwick-answers-your-questions
fce25c7f113d5eacccf17421,race-5e5b97772655d92ca963,political_strategy,class_struggle,Bernie Sanders,Elizabeth Warren,coded_divergence,different_mechanism,"What our movement is about is bringing working-class people together, black and white and Latino, Native American, Asian American, around an agenda that works for all of us and not just the billionaire class.","We need as much help for as many people as quickly as possible and bring in as many supporters as we can. And if we don’t get it all the first time, take the win and come back into the fight to ask for more.",https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546,https://www.nbcnews.com/politics/2020-election/full-transcript-ninth-democratic-debate-las-vegas-n1139546
309ea77f424dbd9b2861bd31,race-cd9ce8e2fbf078eb5eca,labor,job_guarantee,Dan Canon,Liz Watson,coded_divergence,different_mechanism,Establish a federal guaranteed jobs program.,"I worked as Labor Policy Director for the Democrats in the House, and there I worked on issues related to wages and protecting working people. I led the development of the $15 minimum wage bill and wrote the Schedules That Work act. I brought a Working Families Agenda to the U.S. Congress. If elected, I want to continue to make sure workers are protected.",https://ballotpedia.org/Daniel_Canon,https://ballotpedia.org/Liz_Watson
d3d01e048eb7ef46c49f483a,race-cd9ce8e2fbf078eb5eca,democracy,campaign_finance,Dan Canon,Liz Watson,coded_divergence,different_mechanism,"A lot of them, but primarily healthcare, the wealth gap, criminal justice, and campaign finance reform, all of which are closely connected.","We need independent redistricting that is bi-partisan. It is vital that voters pick their representatives, not the other way around.",https://ballotpedia.org/Daniel_Canon,https://ballotpedia.org/Liz_Watson
f5a590c6bb37c3923df5f3ee,race-671431314d6098bad4f2,climate_energy,green_new_deal,Edward J. Markey,"Joseph P. Kennedy, III",coded_divergence,different_mechanism,"As part of the Green New Deal, we will work to right historic wrongs, while also ensuring that the economic and health benefits of climate action and the clean energy economy are felt in communities that have been shut out in the past.","As we transform our economy to achieve our climate goals, we must prioritize justice for the frontline communities whose health, safety, and wellbeing is most vulnerable.",https://mavotertable.org/s/MA-Voter-Table-US-Senate-Primary-Questionnaire-Ed-Markey.pdf,https://mavotertable.org/s/MA-Voter-Table-US-Senate-Primary-Questionnaire-Joseph-Kennedy.pdf
261ce16575af6faba8ac8030,race-4a19411701e40165da88,political_strategy,governing,Jack Stanton,Sarah K. Peake,coded_divergence,explicit_disagreement,"Speaker of the House wields an enormous amount of power, the voices of rank-and-file Democrats are stymied.",You have to be willing to come into the building and sharpen your pencil and go to work.,https://provincetownindependent.org/news/2022/05/11/rep-peake-has-a-challenger-for-a-change/,https://provincetownindependent.org/featured/2022/08/17/26311/
26f45b13b74af700c9c0d66e,race-87536ce63cbcd2897523,climate_energy,transit,Jovita Schiffer,Judy Amabile,coded_divergence,explicit_disagreement,We need to invest more in our public transit system and consider whether cities and counties should develop their own transit systems that interact with a regional system.,"I passed a bill in 2023 to study issues faced by oil and gas workers as Colorado begins to disentangle local economies from this volatile and toxic industry, and builds the clean energy sectors we need. I want to pursue legislation based on that study in 2025.",https://boulderweekly.com/content-archives/voters-guide/jovita-schiffer-colorado-senate-18/,https://boulderweekly.com/content-archives/voters-guide/judy-amabile-sd18/
4bf2fec8d7a914179a993c39,race-87536ce63cbcd2897523,housing,rent_control,Jovita Schiffer,Judy Amabile,coded_divergence,different_mechanism,Removing the state prohibition on rent control in cities and counties.,"This session I successfully ran the ADU bill and supported other measures to protect tenants, build more affordable housing and help ensure housing equity. All of that will make a difference, but there is more work to be done.",https://boulderweekly.com/content-archives/voters-guide/jovita-schiffer-colorado-senate-18/,https://boulderweekly.com/content-archives/voters-guide/judy-amabile-sd18/
d1efb0ab5262eed4ef578af2,race-1a63cae0504360d8eb38,climate_energy,transit,Andrew Kalloch,Doyle Canning,coded_divergence,explicit_disagreement,"Andrew will be a fighter for mass transit, from high-speed rail through the Pacific Northwest to more reliable funding for rural transit districts, fueling our economy while protecting our environment.",The evidence was overwhelmingly clear that the Jordan Cove Project would be a disaster for Southern Oregon.,https://web.archive.org/web/20220201185251id_/https://andrewkalloch.com/the-issues/,https://www.opb.org/article/2022/05/03/democrats-running-for-oregons-4th-congressional-district-val-hoyle-doyle-canning-and-andrew-kalloch/
abde8fdf7824ea23bed666bf,race-1a63cae0504360d8eb38,climate_energy,fossil_fuels,Doyle Canning,John Selker,coded_divergence,explicit_disagreement,The evidence was overwhelmingly clear that the Jordan Cove Project would be a disaster for Southern Oregon.,We need to turn climate change around through both new engineering and social commitment.,https://www.opb.org/article/2022/05/03/democrats-running-for-oregons-4th-congressional-district-val-hoyle-doyle-canning-and-andrew-kalloch/,https://web.archive.org/web/20220110025802id_/https://selker4congress.org/issues
77f08645a7b67a3bb7bfe2bd,race-1a63cae0504360d8eb38,climate_energy,fossil_fuels,Doyle Canning,Sami Al-Abdrabbuh,coded_divergence,explicit_disagreement,The evidence was overwhelmingly clear that the Jordan Cove Project would be a disaster for Southern Oregon.,"Passing the Green New Deal and building climate justice solutions that invest in Oregon-based clean energy production, transmission, and storage technologies.",https://www.opb.org/article/2022/05/03/democrats-running-for-oregons-4th-congressional-district-val-hoyle-doyle-canning-and-andrew-kalloch/,https://web.archive.org/web/20220514211339id_/https://samiforcongress.com/issues/
ccc3c36d09fc4ee3b5f10782,race-1a63cae0504360d8eb38,climate_energy,fossil_fuels,Doyle Canning,Val Hoyle,coded_divergence,explicit_disagreement,The evidence was overwhelmingly clear that the Jordan Cove Project would be a disaster for Southern Oregon.,Moving America to a 100% Clean Electricity standard.,https://www.opb.org/article/2022/05/03/democrats-running-for-oregons-4th-congressional-district-val-hoyle-doyle-canning-and-andrew-kalloch/,https://web.archive.org/web/20220516194930id_/https://valhoyle.com/priorities/
17ce7dde41e3b8e30a3818fd,race-1a63cae0504360d8eb38,healthcare,single_payer,Doyle Canning,John Selker,coded_divergence,different_mechanism,"I’ve been working for 20 years to advance progressive priorities like Medicare for All, bold climate action, investments in affordable housing, and to take on the fundamental inequalities in our society that have now grown greater than at any time since the Gilded Age – in fact, greater than the Gilded Age today.","We need to work from the bottom up to get drug prices, medical equipment, and spending on health-care bureaucracy to a sensible place.",https://www.opb.org/article/2022/05/03/democrats-running-for-oregons-4th-congressional-district-val-hoyle-doyle-canning-and-andrew-kalloch/,https://web.archive.org/web/20220110025802id_/https://selker4congress.org/issues
f6cb4969df732f0ff8d54099,race-1a63cae0504360d8eb38,healthcare,single_payer,Doyle Canning,Val Hoyle,coded_divergence,different_mechanism,"I’ve been working for 20 years to advance progressive priorities like Medicare for All, bold climate action, investments in affordable housing, and to take on the fundamental inequalities in our society that have now grown greater than at any time since the Gilded Age – in fact, greater than the Gilded Age today.","Passing universal health care legislation to ensure that every American has access to affordable, quality care when they need it.",https://www.opb.org/article/2022/05/03/democrats-running-for-oregons-4th-congressional-district-val-hoyle-doyle-canning-and-andrew-kalloch/,https://web.archive.org/web/20220516194930id_/https://valhoyle.com/priorities/
801c62e3b56a6b959ad9f3a9,race-27898efa1748e81e5d56,climate_energy,green_new_deal,Andrew Romanoff,Lorena Garcia,coded_divergence,explicit_disagreement,I look at The Green New Deal as our last best chance to rescue life on Earth. We have run out the clock on incremental reform. It’s just too late for that.,I’m going to propose a revenue tax of 3% on the fossil fuel industry for the next five years because that’s all they get is five more years of operation. Five years of a 3% revenue tax will bring in at least 12 billion dollars that will go directly to environmental cleanup.,https://www.cpr.org/2020/06/11/where-democratic-senate-candidate-andrew-romanoff-stands-on-defunding-police-medicare-for-all-and-more/,https://www.cuindependent.com/2020/01/27/2020longmont-us-senate-candidate-forum/
77b2ad4136e8af954680dbe6,race-27898efa1748e81e5d56,labor,job_guarantee,Andrew Romanoff,Lorena Garcia,coded_divergence,different_mechanism,"So yes, I think it is incumbent on us, not just the public sector, but working hand in hand with the private sector to boost employment.",And I’m proposing that the government step in and provide the subsidies necessary for businesses to meet that rate without them going out of business.,https://www.cpr.org/2020/06/11/where-democratic-senate-candidate-andrew-romanoff-stands-on-defunding-police-medicare-for-all-and-more/,https://www.cuindependent.com/2020/01/27/2020longmont-us-senate-candidate-forum/
f43019895ad7cb48eebbe274,race-27898efa1748e81e5d56,labor,union_rights,John Hickenlooper,Lorena Garcia,coded_divergence,different_mechanism,I think workers should always have the right to organize.,And I’m proposing that the government step in and provide the subsidies necessary for businesses to meet that rate without them going out of business.,https://www.cpr.org/2020/05/30/amid-racially-charged-protests-in-colorado-democratic-u-s-senate-candidates-explain-where-they-stand-on-race/,https://www.cuindependent.com/2020/01/27/2020longmont-us-senate-candidate-forum/
394684fbb08bdfc76b1bc628,race-b54ed7e577f1d4c09f77,housing,tenant_rights,Lucy Vinis,Robert Patterson,coded_divergence,different_mechanism,"As Mayor, I also advocate at the State and Federal level for support, specific policies such as the eviction moratorium, and information.","It would not be an easy thing to pass, but fundamentally the people of Eugene are compassionate. It is in keeping with the sacred traditions of Oregon to expand opportunities to these people.",https://eugeneweekly.com/2020/04/22/eugene-mayoral-candidates-questionnaire/,https://www.registerguard.com/story/news/2020/04/05/candidates-for-eugene-mayor/1308064007/
7fe05d3d055c80d646d9e256,race-6b3e32b312459df68fc0,housing,tenant_rights,Alexander “Alex” Acevedo,Byron Sigcho-Lopez,coded_divergence,different_mechanism,"From seniors to undocumented families, we must find solutions for longterm residents so they can stay. We must continue to demand and advocate for affordability in housing and opportunity.","I co-founded the Lift the Ban coalition to lift the statewide ban on rent control in Illinois, in place since 1997, which has prevented local communities from implementing rent control and rent stabilization measures in order to keep housing affordable.",https://blockclubchicago.org/2019/01/15/we-need-more-affordable-housing-in-pilsen-25th-ward-candidates-say-at-forum/,https://chicago.suntimes.com/2019/1/27/18314314/25th-ward-candidate-for-alderman-byron-sigcho-lopez
35c2bbafa6f84d1377c3f3c1,race-6b3e32b312459df68fc0,housing,rent_control,Byron Sigcho-Lopez,Hilario Dominguez,coded_divergence,different_mechanism,"I co-founded the Lift the Ban coalition to lift the statewide ban on rent control in Illinois, in place since 1997, which has prevented local communities from implementing rent control and rent stabilization measures in order to keep housing affordable.","My perspective is still [that] I might be an alderman that could provide balance to a community that is rapidly developing and forgetting about the working and middle classes, especially the Latino working class and middle class and immigrant community that has helped build and shape [Pilsen].",https://chicago.suntimes.com/2019/1/27/18314314/25th-ward-candidate-for-alderman-byron-sigcho-lopez,https://news.medill.northwestern.edu/chicago/25th-ward-aldermanic-candidate-hilario-dominguez-is-making-waves-q-and-a/
85ff0b3dca39f7f29afcc308,race-6b3e32b312459df68fc0,housing,rent_control,Byron Sigcho-Lopez,Troy Antonio Hernandez,coded_divergence,different_mechanism,"I co-founded the Lift the Ban coalition to lift the statewide ban on rent control in Illinois, in place since 1997, which has prevented local communities from implementing rent control and rent stabilization measures in order to keep housing affordable.","I’m calling for [more] owner occupied buildings, subsidized owner occupied, middle class folks buying these buildings that—like me—know how to swing a hammer and can actually maintain a building, to help them out with either their down payment or their interest rate.",https://chicago.suntimes.com/2019/1/27/18314314/25th-ward-candidate-for-alderman-byron-sigcho-lopez,https://southsideweekly.com/meet-candidates-troy-hernandez-25th-ward/
e5f434820c810f4231c7f655,race-aa619f073bb1cd24ef4e,education,childcare,Carlos Ramirez-Rosa,Jesus G. Garcia,coded_divergence,different_mechanism,yes to free child care,I’m a big supporter of Bernie’s college access and affordability for all. I think it ought to be free for people who need it at public colleges and universities.,https://www.chicagotribune.com/2017/11/28/gutierrez-tries-to-anoint-garcia-successor-in-chicago-politics-shake-up/,https://chicagoreader.com/news/chuy-garcia-vows-to-keep-fighting-chicago-machine-from-congress/
5ca1abf91e8184c4fe6e5ee3,race-aa619f073bb1cd24ef4e,healthcare,single_payer,Carlos Ramirez-Rosa,Sol A. Flores,coded_divergence,different_mechanism,yes to Medicare for all,"This includes ensuring that all Americans have access to quality, affordable health care by protecting the gains made under the Affordable Care Act and finding ways to increase coverage;",https://www.chicagotribune.com/2017/11/28/gutierrez-tries-to-anoint-garcia-successor-in-chicago-politics-shake-up/,https://chicago.suntimes.com/2018/2/13/18444081/4th-congressional-district-democratic-candidate-sol-a-flores
d1cefb9d0ec022b8cb7f8e54,race-6b3e32b312459df68fc0,tax_budget,wealth_tax,Aida Flores,Byron Sigcho-Lopez,coded_divergence,different_mechanism,"I strongly support a financial transaction tax because it could generate billions in new revenue without significant harm to average investors, and with no harm to poor and working class families who can’t afford higher taxes and fees.",I oppose regressive taxes that disproportionately fall on working people. The most impactful and least regressive way to generate revenue statewide is a progressive income tax.,https://chicago.suntimes.com/2019/1/27/18314311/25th-ward-candidate-for-alderman-aida-flores,https://chicago.suntimes.com/2019/1/27/18314314/25th-ward-candidate-for-alderman-byron-sigcho-lopez
8baa57de12f584a7e9323c17,race-6b3e32b312459df68fc0,democracy,electoral_reform,Byron Sigcho-Lopez,Troy Antonio Hernandez,coded_divergence,explicit_disagreement,The Chicago Board of Education should be democratically elected like 99% of school boards across America.,"It’s a negotiation. And it’s not a negotiation that’s gonna require any campaign contributions, because I won’t take any campaign contributions from corporations or special interests.",https://chicago.suntimes.com/2019/1/27/18314314/25th-ward-candidate-for-alderman-byron-sigcho-lopez,https://southsideweekly.com/meet-candidates-troy-hernandez-25th-ward/
